x	y	xi0.000000 	 0.000000 	 0.000000 
0.000000 	 0.562500 	 0.000000 
0.000000 	 0.570313 	 0.000000 
0.000000 	 0.578125 	 0.000000 
0.000000 	 0.585938 	 0.000000 
0.000000 	 0.593750 	 0.000000 
0.000000 	 0.601563 	 0.000000 
0.000000 	 0.609375 	 0.000000 
0.000000 	 0.617188 	 0.000000 
0.000000 	 0.625000 	 0.000000 
0.000000 	 0.632813 	 0.000000 
0.000000 	 0.640625 	 0.000000 
0.000000 	 0.648438 	 0.000000 
0.000000 	 0.656250 	 0.000000 
0.000000 	 0.664063 	 0.000000 
0.000000 	 0.671875 	 0.000000 
0.000000 	 0.679688 	 0.000000 
0.000000 	 0.687500 	 0.000000 
0.000000 	 0.695313 	 0.000000 
0.000000 	 0.703125 	 0.000000 
0.000000 	 0.710938 	 0.000000 
0.000000 	 0.718750 	 0.000000 
0.000000 	 0.726563 	 0.000000 
0.000000 	 0.734375 	 0.000000 
0.000000 	 0.742188 	 0.000000 
0.000000 	 0.750000 	 0.000000 
0.000000 	 0.757813 	 0.000000 
0.000000 	 0.765625 	 0.000000 
0.000000 	 0.773438 	 0.000000 
0.000000 	 0.781250 	 0.000000 
0.000000 	 0.789063 	 0.000000 
0.000000 	 0.796875 	 0.000000 
0.000000 	 0.804688 	 0.000000 
0.000000 	 0.812500 	 0.000000 
0.000000 	 0.820313 	 0.000000 
0.000000 	 0.828125 	 0.000000 
0.000000 	 0.835938 	 0.000000 
0.000000 	 0.843750 	 0.000000 
0.000000 	 0.851563 	 0.000000 
0.000000 	 0.859375 	 0.000000 
0.000000 	 0.867188 	 0.000000 
0.000000 	 0.875000 	 0.000000 
0.000000 	 0.882813 	 0.000000 
0.000000 	 0.890625 	 0.000000 
0.000000 	 0.898438 	 0.000000 
0.000000 	 0.906250 	 0.000000 
0.000000 	 0.914063 	 0.000000 
0.000000 	 0.921875 	 0.000000 
0.000000 	 0.929688 	 0.000000 
0.000000 	 0.937500 	 0.000000 
0.000000 	 0.945313 	 0.000000 
0.000000 	 0.953125 	 0.000000 
0.000000 	 0.960938 	 0.000000 
0.000000 	 0.968750 	 0.000000 
0.000000 	 0.976563 	 0.000000 
0.000000 	 0.984375 	 0.000000 
0.000000 	 0.992188 	 0.000000 
0.007813 	 0.000000 	 0.000000 
0.007813 	 0.007813 	 0.000000 
0.007813 	 0.015625 	 0.000000 
0.007813 	 0.023438 	 0.000000 
0.007813 	 0.031250 	 0.000001 
0.007813 	 0.039063 	 0.000001 
0.007813 	 0.046875 	 0.000001 
0.007813 	 0.054688 	 0.000001 
0.007813 	 0.062500 	 0.000001 
0.007813 	 0.070313 	 0.000002 
0.007813 	 0.078125 	 0.000001 
0.007813 	 0.085938 	 0.000001 
0.007813 	 0.093750 	 0.000001 
0.007813 	 0.101563 	 0.000001 
0.007813 	 0.109375 	 0.000000 
0.007813 	 0.117188 	 -0.000001 
0.007813 	 0.125000 	 -0.000001 
0.007813 	 0.132813 	 -0.000002 
0.007813 	 0.140625 	 -0.000003 
0.007813 	 0.148438 	 -0.000005 
0.007813 	 0.156250 	 -0.000006 
0.007813 	 0.164063 	 -0.000008 
0.007813 	 0.171875 	 -0.000009 
0.007813 	 0.179688 	 -0.000011 
0.007813 	 0.187500 	 -0.000013 
0.007813 	 0.195313 	 -0.000015 
0.007813 	 0.203125 	 -0.000017 
0.007813 	 0.210938 	 -0.000020 
0.007813 	 0.218750 	 -0.000022 
0.007813 	 0.226563 	 -0.000025 
0.007813 	 0.234375 	 -0.000028 
0.007813 	 0.242188 	 -0.000031 
0.007813 	 0.250000 	 -0.000034 
0.007813 	 0.257813 	 -0.000037 
0.007813 	 0.265625 	 -0.000040 
0.007813 	 0.273438 	 -0.000044 
0.007813 	 0.281250 	 -0.000047 
0.007813 	 0.289063 	 -0.000051 
0.007813 	 0.296875 	 -0.000054 
0.007813 	 0.304688 	 -0.000058 
0.007813 	 0.312500 	 -0.000062 
0.007813 	 0.320313 	 -0.000065 
0.007813 	 0.328125 	 -0.000069 
0.007813 	 0.335938 	 -0.000073 
0.007813 	 0.343750 	 -0.000076 
0.007813 	 0.351563 	 -0.000080 
0.007813 	 0.359375 	 -0.000084 
0.007813 	 0.367188 	 -0.000087 
0.007813 	 0.375000 	 -0.000091 
0.007813 	 0.382813 	 -0.000094 
0.007813 	 0.390625 	 -0.000097 
0.007813 	 0.398438 	 -0.000101 
0.007813 	 0.406250 	 -0.000104 
0.007813 	 0.414063 	 -0.000107 
0.007813 	 0.421875 	 -0.000109 
0.007813 	 0.429688 	 -0.000112 
0.007813 	 0.437500 	 -0.000114 
0.007813 	 0.445313 	 -0.000117 
0.007813 	 0.453125 	 -0.000119 
0.007813 	 0.460938 	 -0.000121 
0.007813 	 0.468750 	 -0.000122 
0.007813 	 0.476563 	 -0.000124 
0.007813 	 0.484375 	 -0.000125 
0.007813 	 0.492188 	 -0.000126 
0.007813 	 0.500000 	 -0.000127 
0.007813 	 0.507813 	 -0.000128 
0.007813 	 0.515625 	 -0.000128 
0.007813 	 0.523438 	 -0.000129 
0.007813 	 0.531250 	 -0.000129 
0.007813 	 0.539063 	 -0.000129 
0.007813 	 0.546875 	 -0.000129 
0.007813 	 0.554688 	 -0.000128 
0.007813 	 0.562500 	 -0.000127 
0.007813 	 0.570313 	 -0.000127 
0.007813 	 0.578125 	 -0.000126 
0.007813 	 0.585938 	 -0.000125 
0.007813 	 0.593750 	 -0.000123 
0.007813 	 0.601563 	 -0.000122 
0.007813 	 0.609375 	 -0.000120 
0.007813 	 0.617188 	 -0.000119 
0.007813 	 0.625000 	 -0.000117 
0.007813 	 0.632813 	 -0.000115 
0.007813 	 0.640625 	 -0.000113 
0.007813 	 0.648438 	 -0.000111 
0.007813 	 0.656250 	 -0.000109 
0.007813 	 0.664063 	 -0.000107 
0.007813 	 0.671875 	 -0.000105 
0.007813 	 0.679688 	 -0.000102 
0.007813 	 0.687500 	 -0.000100 
0.007813 	 0.695313 	 -0.000098 
0.007813 	 0.703125 	 -0.000096 
0.007813 	 0.710938 	 -0.000093 
0.007813 	 0.718750 	 -0.000091 
0.007813 	 0.726563 	 -0.000089 
0.007813 	 0.734375 	 -0.000087 
0.007813 	 0.742188 	 -0.000085 
0.007813 	 0.750000 	 -0.000084 
0.007813 	 0.757813 	 -0.000082 
0.007813 	 0.765625 	 -0.000080 
0.007813 	 0.773438 	 -0.000079 
0.007813 	 0.781250 	 -0.000078 
0.007813 	 0.789063 	 -0.000077 
0.007813 	 0.796875 	 -0.000076 
0.007813 	 0.804688 	 -0.000076 
0.007813 	 0.812500 	 -0.000076 
0.007813 	 0.820313 	 -0.000076 
0.007813 	 0.828125 	 -0.000077 
0.007813 	 0.835938 	 -0.000079 
0.007813 	 0.843750 	 -0.000081 
0.007813 	 0.851563 	 -0.000084 
0.007813 	 0.859375 	 -0.000088 
0.007813 	 0.867188 	 -0.000094 
0.007813 	 0.875000 	 -0.000101 
0.007813 	 0.882813 	 -0.000109 
0.007813 	 0.890625 	 -0.000121 
0.007813 	 0.898438 	 -0.000135 
0.007813 	 0.906250 	 -0.000153 
0.007813 	 0.914063 	 -0.000176 
0.007813 	 0.921875 	 -0.000206 
0.007813 	 0.929688 	 -0.000244 
0.007813 	 0.937500 	 -0.000292 
0.007813 	 0.945313 	 -0.000357 
0.007813 	 0.953125 	 -0.000444 
0.007813 	 0.960938 	 -0.000565 
0.007813 	 0.968750 	 -0.000740 
0.007813 	 0.976563 	 -0.000996 
0.007813 	 0.984375 	 -0.001340 
0.007813 	 0.992188 	 -0.001562 
0.015625 	 0.000000 	 0.000000 
0.015625 	 0.007813 	 0.000000 
0.015625 	 0.015625 	 0.000001 
0.015625 	 0.023438 	 0.000001 
0.015625 	 0.031250 	 0.000002 
0.015625 	 0.039063 	 0.000003 
0.015625 	 0.046875 	 0.000004 
0.015625 	 0.054688 	 0.000004 
0.015625 	 0.062500 	 0.000004 
0.015625 	 0.070313 	 0.000004 
0.015625 	 0.078125 	 0.000004 
0.015625 	 0.085938 	 0.000003 
0.015625 	 0.093750 	 0.000002 
0.015625 	 0.101563 	 0.000000 
0.015625 	 0.109375 	 -0.000002 
0.015625 	 0.117188 	 -0.000005 
0.015625 	 0.125000 	 -0.000008 
0.015625 	 0.132813 	 -0.000012 
0.015625 	 0.140625 	 -0.000016 
0.015625 	 0.148438 	 -0.000021 
0.015625 	 0.156250 	 -0.000026 
0.015625 	 0.164063 	 -0.000032 
0.015625 	 0.171875 	 -0.000038 
0.015625 	 0.179688 	 -0.000045 
0.015625 	 0.187500 	 -0.000053 
0.015625 	 0.195313 	 -0.000061 
0.015625 	 0.203125 	 -0.000069 
0.015625 	 0.210938 	 -0.000079 
0.015625 	 0.218750 	 -0.000088 
0.015625 	 0.226563 	 -0.000098 
0.015625 	 0.234375 	 -0.000109 
0.015625 	 0.242188 	 -0.000120 
0.015625 	 0.250000 	 -0.000132 
0.015625 	 0.257813 	 -0.000144 
0.015625 	 0.265625 	 -0.000156 
0.015625 	 0.273438 	 -0.000169 
0.015625 	 0.281250 	 -0.000182 
0.015625 	 0.289063 	 -0.000195 
0.015625 	 0.296875 	 -0.000209 
0.015625 	 0.304688 	 -0.000222 
0.015625 	 0.312500 	 -0.000236 
0.015625 	 0.320313 	 -0.000250 
0.015625 	 0.328125 	 -0.000264 
0.015625 	 0.335938 	 -0.000278 
0.015625 	 0.343750 	 -0.000292 
0.015625 	 0.351563 	 -0.000306 
0.015625 	 0.359375 	 -0.000319 
0.015625 	 0.367188 	 -0.000333 
0.015625 	 0.375000 	 -0.000346 
0.015625 	 0.382813 	 -0.000359 
0.015625 	 0.390625 	 -0.000371 
0.015625 	 0.398438 	 -0.000383 
0.015625 	 0.406250 	 -0.000395 
0.015625 	 0.414063 	 -0.000406 
0.015625 	 0.421875 	 -0.000416 
0.015625 	 0.429688 	 -0.000427 
0.015625 	 0.437500 	 -0.000436 
0.015625 	 0.445313 	 -0.000445 
0.015625 	 0.453125 	 -0.000453 
0.015625 	 0.460938 	 -0.000460 
0.015625 	 0.468750 	 -0.000467 
0.015625 	 0.476563 	 -0.000473 
0.015625 	 0.484375 	 -0.000479 
0.015625 	 0.492188 	 -0.000483 
0.015625 	 0.500000 	 -0.000487 
0.015625 	 0.507813 	 -0.000490 
0.015625 	 0.515625 	 -0.000493 
0.015625 	 0.523438 	 -0.000494 
0.015625 	 0.531250 	 -0.000495 
0.015625 	 0.539063 	 -0.000495 
0.015625 	 0.546875 	 -0.000495 
0.015625 	 0.554688 	 -0.000493 
0.015625 	 0.562500 	 -0.000491 
0.015625 	 0.570313 	 -0.000489 
0.015625 	 0.578125 	 -0.000486 
0.015625 	 0.585938 	 -0.000482 
0.015625 	 0.593750 	 -0.000477 
0.015625 	 0.601563 	 -0.000472 
0.015625 	 0.609375 	 -0.000467 
0.015625 	 0.617188 	 -0.000461 
0.015625 	 0.625000 	 -0.000454 
0.015625 	 0.632813 	 -0.000448 
0.015625 	 0.640625 	 -0.000441 
0.015625 	 0.648438 	 -0.000433 
0.015625 	 0.656250 	 -0.000426 
0.015625 	 0.664063 	 -0.000418 
0.015625 	 0.671875 	 -0.000410 
0.015625 	 0.679688 	 -0.000401 
0.015625 	 0.687500 	 -0.000393 
0.015625 	 0.695313 	 -0.000385 
0.015625 	 0.703125 	 -0.000377 
0.015625 	 0.710938 	 -0.000369 
0.015625 	 0.718750 	 -0.000361 
0.015625 	 0.726563 	 -0.000353 
0.015625 	 0.734375 	 -0.000345 
0.015625 	 0.742188 	 -0.000338 
0.015625 	 0.750000 	 -0.000331 
0.015625 	 0.757813 	 -0.000325 
0.015625 	 0.765625 	 -0.000319 
0.015625 	 0.773438 	 -0.000314 
0.015625 	 0.781250 	 -0.000309 
0.015625 	 0.789063 	 -0.000305 
0.015625 	 0.796875 	 -0.000303 
0.015625 	 0.804688 	 -0.000301 
0.015625 	 0.812500 	 -0.000301 
0.015625 	 0.820313 	 -0.000303 
0.015625 	 0.828125 	 -0.000306 
0.015625 	 0.835938 	 -0.000311 
0.015625 	 0.843750 	 -0.000319 
0.015625 	 0.851563 	 -0.000331 
0.015625 	 0.859375 	 -0.000346 
0.015625 	 0.867188 	 -0.000365 
0.015625 	 0.875000 	 -0.000390 
0.015625 	 0.882813 	 -0.000422 
0.015625 	 0.890625 	 -0.000462 
0.015625 	 0.898438 	 -0.000512 
0.015625 	 0.906250 	 -0.000575 
0.015625 	 0.914063 	 -0.000654 
0.015625 	 0.921875 	 -0.000753 
0.015625 	 0.929688 	 -0.000877 
0.015625 	 0.937500 	 -0.001032 
0.015625 	 0.945313 	 -0.001230 
0.015625 	 0.953125 	 -0.001482 
0.015625 	 0.960938 	 -0.001805 
0.015625 	 0.968750 	 -0.002217 
0.015625 	 0.976563 	 -0.002711 
0.015625 	 0.984375 	 -0.003171 
0.015625 	 0.992188 	 -0.003020 
0.023438 	 0.000000 	 0.000000 
0.023438 	 0.007813 	 0.000000 
0.023438 	 0.015625 	 0.000001 
0.023438 	 0.023438 	 0.000003 
0.023438 	 0.031250 	 0.000004 
0.023438 	 0.039063 	 0.000006 
0.023438 	 0.046875 	 0.000007 
0.023438 	 0.054688 	 0.000008 
0.023438 	 0.062500 	 0.000008 
0.023438 	 0.070313 	 0.000007 
0.023438 	 0.078125 	 0.000006 
0.023438 	 0.085938 	 0.000004 
0.023438 	 0.093750 	 0.000001 
0.023438 	 0.101563 	 -0.000003 
0.023438 	 0.109375 	 -0.000008 
0.023438 	 0.117188 	 -0.000014 
0.023438 	 0.125000 	 -0.000021 
0.023438 	 0.132813 	 -0.000029 
0.023438 	 0.140625 	 -0.000039 
0.023438 	 0.148438 	 -0.000049 
0.023438 	 0.156250 	 -0.000061 
0.023438 	 0.164063 	 -0.000073 
0.023438 	 0.171875 	 -0.000087 
0.023438 	 0.179688 	 -0.000103 
0.023438 	 0.187500 	 -0.000119 
0.023438 	 0.195313 	 -0.000136 
0.023438 	 0.203125 	 -0.000155 
0.023438 	 0.210938 	 -0.000175 
0.023438 	 0.218750 	 -0.000196 
0.023438 	 0.226563 	 -0.000218 
0.023438 	 0.234375 	 -0.000241 
0.023438 	 0.242188 	 -0.000265 
0.023438 	 0.250000 	 -0.000290 
0.023438 	 0.257813 	 -0.000315 
0.023438 	 0.265625 	 -0.000342 
0.023438 	 0.273438 	 -0.000369 
0.023438 	 0.281250 	 -0.000397 
0.023438 	 0.289063 	 -0.000426 
0.023438 	 0.296875 	 -0.000455 
0.023438 	 0.304688 	 -0.000484 
0.023438 	 0.312500 	 -0.000514 
0.023438 	 0.320313 	 -0.000543 
0.023438 	 0.328125 	 -0.000573 
0.023438 	 0.335938 	 -0.000603 
0.023438 	 0.343750 	 -0.000633 
0.023438 	 0.351563 	 -0.000662 
0.023438 	 0.359375 	 -0.000692 
0.023438 	 0.367188 	 -0.000720 
0.023438 	 0.375000 	 -0.000749 
0.023438 	 0.382813 	 -0.000776 
0.023438 	 0.390625 	 -0.000803 
0.023438 	 0.398438 	 -0.000829 
0.023438 	 0.406250 	 -0.000854 
0.023438 	 0.414063 	 -0.000879 
0.023438 	 0.421875 	 -0.000902 
0.023438 	 0.429688 	 -0.000924 
0.023438 	 0.437500 	 -0.000944 
0.023438 	 0.445313 	 -0.000964 
0.023438 	 0.453125 	 -0.000982 
0.023438 	 0.460938 	 -0.000998 
0.023438 	 0.468750 	 -0.001013 
0.023438 	 0.476563 	 -0.001027 
0.023438 	 0.484375 	 -0.001039 
0.023438 	 0.492188 	 -0.001050 
0.023438 	 0.500000 	 -0.001059 
0.023438 	 0.507813 	 -0.001066 
0.023438 	 0.515625 	 -0.001072 
0.023438 	 0.523438 	 -0.001076 
0.023438 	 0.531250 	 -0.001079 
0.023438 	 0.539063 	 -0.001080 
0.023438 	 0.546875 	 -0.001079 
0.023438 	 0.554688 	 -0.001077 
0.023438 	 0.562500 	 -0.001074 
0.023438 	 0.570313 	 -0.001069 
0.023438 	 0.578125 	 -0.001063 
0.023438 	 0.585938 	 -0.001055 
0.023438 	 0.593750 	 -0.001047 
0.023438 	 0.601563 	 -0.001037 
0.023438 	 0.609375 	 -0.001025 
0.023438 	 0.617188 	 -0.001013 
0.023438 	 0.625000 	 -0.001000 
0.023438 	 0.632813 	 -0.000986 
0.023438 	 0.640625 	 -0.000972 
0.023438 	 0.648438 	 -0.000956 
0.023438 	 0.656250 	 -0.000940 
0.023438 	 0.664063 	 -0.000924 
0.023438 	 0.671875 	 -0.000907 
0.023438 	 0.679688 	 -0.000890 
0.023438 	 0.687500 	 -0.000872 
0.023438 	 0.695313 	 -0.000855 
0.023438 	 0.703125 	 -0.000837 
0.023438 	 0.710938 	 -0.000820 
0.023438 	 0.718750 	 -0.000802 
0.023438 	 0.726563 	 -0.000786 
0.023438 	 0.734375 	 -0.000769 
0.023438 	 0.742188 	 -0.000754 
0.023438 	 0.750000 	 -0.000739 
0.023438 	 0.757813 	 -0.000725 
0.023438 	 0.765625 	 -0.000712 
0.023438 	 0.773438 	 -0.000701 
0.023438 	 0.781250 	 -0.000691 
0.023438 	 0.789063 	 -0.000683 
0.023438 	 0.796875 	 -0.000677 
0.023438 	 0.804688 	 -0.000673 
0.023438 	 0.812500 	 -0.000672 
0.023438 	 0.820313 	 -0.000675 
0.023438 	 0.828125 	 -0.000681 
0.023438 	 0.835938 	 -0.000692 
0.023438 	 0.843750 	 -0.000709 
0.023438 	 0.851563 	 -0.000731 
0.023438 	 0.859375 	 -0.000762 
0.023438 	 0.867188 	 -0.000801 
0.023438 	 0.875000 	 -0.000852 
0.023438 	 0.882813 	 -0.000916 
0.023438 	 0.890625 	 -0.000996 
0.023438 	 0.898438 	 -0.001096 
0.023438 	 0.906250 	 -0.001219 
0.023438 	 0.914063 	 -0.001372 
0.023438 	 0.921875 	 -0.001560 
0.023438 	 0.929688 	 -0.001791 
0.023438 	 0.937500 	 -0.002075 
0.023438 	 0.945313 	 -0.002423 
0.023438 	 0.953125 	 -0.002845 
0.023438 	 0.960938 	 -0.003351 
0.023438 	 0.968750 	 -0.003929 
0.023438 	 0.976563 	 -0.004508 
0.023438 	 0.984375 	 -0.004826 
0.023438 	 0.992188 	 -0.004066 
0.031250 	 0.000000 	 0.000000 
0.031250 	 0.007813 	 0.000001 
0.031250 	 0.015625 	 0.000002 
0.031250 	 0.023438 	 0.000004 
0.031250 	 0.031250 	 0.000007 
0.031250 	 0.039063 	 0.000009 
0.031250 	 0.046875 	 0.000010 
0.031250 	 0.054688 	 0.000011 
0.031250 	 0.062500 	 0.000010 
0.031250 	 0.070313 	 0.000009 
0.031250 	 0.078125 	 0.000006 
0.031250 	 0.085938 	 0.000002 
0.031250 	 0.093750 	 -0.000003 
0.031250 	 0.101563 	 -0.000011 
0.031250 	 0.109375 	 -0.000019 
0.031250 	 0.117188 	 -0.000030 
0.031250 	 0.125000 	 -0.000042 
0.031250 	 0.132813 	 -0.000057 
0.031250 	 0.140625 	 -0.000073 
0.031250 	 0.148438 	 -0.000091 
0.031250 	 0.156250 	 -0.000111 
0.031250 	 0.164063 	 -0.000133 
0.031250 	 0.171875 	 -0.000157 
0.031250 	 0.179688 	 -0.000183 
0.031250 	 0.187500 	 -0.000211 
0.031250 	 0.195313 	 -0.000242 
0.031250 	 0.203125 	 -0.000273 
0.031250 	 0.210938 	 -0.000307 
0.031250 	 0.218750 	 -0.000343 
0.031250 	 0.226563 	 -0.000381 
0.031250 	 0.234375 	 -0.000420 
0.031250 	 0.242188 	 -0.000461 
0.031250 	 0.250000 	 -0.000503 
0.031250 	 0.257813 	 -0.000547 
0.031250 	 0.265625 	 -0.000592 
0.031250 	 0.273438 	 -0.000639 
0.031250 	 0.281250 	 -0.000686 
0.031250 	 0.289063 	 -0.000734 
0.031250 	 0.296875 	 -0.000784 
0.031250 	 0.304688 	 -0.000833 
0.031250 	 0.312500 	 -0.000884 
0.031250 	 0.320313 	 -0.000934 
0.031250 	 0.328125 	 -0.000985 
0.031250 	 0.335938 	 -0.001036 
0.031250 	 0.343750 	 -0.001087 
0.031250 	 0.351563 	 -0.001137 
0.031250 	 0.359375 	 -0.001187 
0.031250 	 0.367188 	 -0.001236 
0.031250 	 0.375000 	 -0.001284 
0.031250 	 0.382813 	 -0.001331 
0.031250 	 0.390625 	 -0.001377 
0.031250 	 0.398438 	 -0.001422 
0.031250 	 0.406250 	 -0.001465 
0.031250 	 0.414063 	 -0.001507 
0.031250 	 0.421875 	 -0.001546 
0.031250 	 0.429688 	 -0.001584 
0.031250 	 0.437500 	 -0.001620 
0.031250 	 0.445313 	 -0.001654 
0.031250 	 0.453125 	 -0.001685 
0.031250 	 0.460938 	 -0.001714 
0.031250 	 0.468750 	 -0.001741 
0.031250 	 0.476563 	 -0.001765 
0.031250 	 0.484375 	 -0.001787 
0.031250 	 0.492188 	 -0.001806 
0.031250 	 0.500000 	 -0.001822 
0.031250 	 0.507813 	 -0.001836 
0.031250 	 0.515625 	 -0.001847 
0.031250 	 0.523438 	 -0.001855 
0.031250 	 0.531250 	 -0.001861 
0.031250 	 0.539063 	 -0.001864 
0.031250 	 0.546875 	 -0.001864 
0.031250 	 0.554688 	 -0.001862 
0.031250 	 0.562500 	 -0.001858 
0.031250 	 0.570313 	 -0.001851 
0.031250 	 0.578125 	 -0.001841 
0.031250 	 0.585938 	 -0.001830 
0.031250 	 0.593750 	 -0.001816 
0.031250 	 0.601563 	 -0.001800 
0.031250 	 0.609375 	 -0.001782 
0.031250 	 0.617188 	 -0.001763 
0.031250 	 0.625000 	 -0.001742 
0.031250 	 0.632813 	 -0.001719 
0.031250 	 0.640625 	 -0.001695 
0.031250 	 0.648438 	 -0.001669 
0.031250 	 0.656250 	 -0.001643 
0.031250 	 0.664063 	 -0.001615 
0.031250 	 0.671875 	 -0.001587 
0.031250 	 0.679688 	 -0.001558 
0.031250 	 0.687500 	 -0.001529 
0.031250 	 0.695313 	 -0.001499 
0.031250 	 0.703125 	 -0.001470 
0.031250 	 0.710938 	 -0.001440 
0.031250 	 0.718750 	 -0.001411 
0.031250 	 0.726563 	 -0.001383 
0.031250 	 0.734375 	 -0.001355 
0.031250 	 0.742188 	 -0.001328 
0.031250 	 0.750000 	 -0.001303 
0.031250 	 0.757813 	 -0.001279 
0.031250 	 0.765625 	 -0.001257 
0.031250 	 0.773438 	 -0.001237 
0.031250 	 0.781250 	 -0.001219 
0.031250 	 0.789063 	 -0.001205 
0.031250 	 0.796875 	 -0.001194 
0.031250 	 0.804688 	 -0.001187 
0.031250 	 0.812500 	 -0.001185 
0.031250 	 0.820313 	 -0.001188 
0.031250 	 0.828125 	 -0.001197 
0.031250 	 0.835938 	 -0.001214 
0.031250 	 0.843750 	 -0.001240 
0.031250 	 0.851563 	 -0.001276 
0.031250 	 0.859375 	 -0.001324 
0.031250 	 0.867188 	 -0.001387 
0.031250 	 0.875000 	 -0.001467 
0.031250 	 0.882813 	 -0.001568 
0.031250 	 0.890625 	 -0.001693 
0.031250 	 0.898438 	 -0.001849 
0.031250 	 0.906250 	 -0.002039 
0.031250 	 0.914063 	 -0.002271 
0.031250 	 0.921875 	 -0.002553 
0.031250 	 0.929688 	 -0.002893 
0.031250 	 0.937500 	 -0.003300 
0.031250 	 0.945313 	 -0.003783 
0.031250 	 0.953125 	 -0.004344 
0.031250 	 0.960938 	 -0.004973 
0.031250 	 0.968750 	 -0.005622 
0.031250 	 0.976563 	 -0.006149 
0.031250 	 0.984375 	 -0.006177 
0.031250 	 0.992188 	 -0.004781 
0.039063 	 0.000000 	 0.000000 
0.039063 	 0.007813 	 0.000001 
0.039063 	 0.015625 	 0.000003 
0.039063 	 0.023438 	 0.000006 
0.039063 	 0.031250 	 0.000009 
0.039063 	 0.039063 	 0.000011 
0.039063 	 0.046875 	 0.000012 
0.039063 	 0.054688 	 0.000013 
0.039063 	 0.062500 	 0.000012 
0.039063 	 0.070313 	 0.000009 
0.039063 	 0.078125 	 0.000004 
0.039063 	 0.085938 	 -0.000003 
0.039063 	 0.093750 	 -0.000012 
0.039063 	 0.101563 	 -0.000023 
0.039063 	 0.109375 	 -0.000037 
0.039063 	 0.117188 	 -0.000053 
0.039063 	 0.125000 	 -0.000073 
0.039063 	 0.132813 	 -0.000095 
0.039063 	 0.140625 	 -0.000119 
0.039063 	 0.148438 	 -0.000147 
0.039063 	 0.156250 	 -0.000178 
0.039063 	 0.164063 	 -0.000211 
0.039063 	 0.171875 	 -0.000248 
0.039063 	 0.179688 	 -0.000287 
0.039063 	 0.187500 	 -0.000330 
0.039063 	 0.195313 	 -0.000375 
0.039063 	 0.203125 	 -0.000423 
0.039063 	 0.210938 	 -0.000474 
0.039063 	 0.218750 	 -0.000528 
0.039063 	 0.226563 	 -0.000584 
0.039063 	 0.234375 	 -0.000643 
0.039063 	 0.242188 	 -0.000705 
0.039063 	 0.250000 	 -0.000768 
0.039063 	 0.257813 	 -0.000834 
